title,rouge1,rouge2,rougeL
"To amend the National Voter Registration Act of 1993 to require any individual who desires to register or re-register to vote in an election for Federal office to provide the appropriate State election official with proof that the individual is a citizen of the United States to prevent fraud in Federal elections, and for other purposes.",0.5132743362831858,0.21364985163204747,0.27728613569321536
FREE Act,0.17806451612903224,0.06985769728331177,0.10064516129032258
Economic Growth and Stabilization Financing Demonstration Act 1994,0.22270742358078605,0.06140350877192983,0.13973799126637554
Laurie Beechman Ovarian Cancer Commemorative Coin Act,0.34554973821989526,0.15873015873015872,0.27225130890052357
Federal Facilities Clean Water Compliance Act of 1993,0.2593320235756385,0.04733727810650888,0.16895874263261298
A bill to amend the Brady Handgun Violence Prevention Act to establish standards for determining whether the national instant criminal background check system is operational and to amend section 503(a) of title I of the Omnibus Safe Streets and Crime Control Act of 1968 to require a State to certify that the State has established a plan under which the State will provide to the Department of Justice notice of the adjudication of any person as a mental defective or the commitment of any person to a mental institution.,0.4766977363515313,0.17089452603471295,0.24500665778961386
Department of Veterans Affairs Major Medical Facility Lease Authorization Act of 2013,0.4288461538461539,0.21387283236994217,0.20961538461538465
"To protect homes, small businesses, and other private property rights, by limiting the power of eminent domain.",0.2987012987012987,0.1503267973856209,0.18831168831168832
Safe Highways and Infrastructure Preservation Act of 1997,0.4761904761904762,0.2391304347826087,0.18181818181818182
Full Employment Opportunity and Infrastructure Improvement Act of 1994,0.29197080291970806,0.11029411764705882,0.20437956204379562
Preventing Overdoses While in Emergency Departments Act of 2018,0.15807560137457044,0.034482758620689655,0.09278350515463916
"To direct the President to submit to Congress a report on the long-term costs of Operation Iraqi Freedom, Operation New Dawn, and Operation Enduring Freedom in Iraq and Afghanistan, and for other purposes.",0.3116279069767442,0.1655011655011655,0.20465116279069767
To make the diversity of the American people a resource to promote national security.,0.4268867924528301,0.24586288416075652,0.25
ANCSA Unrecognized Community Landless Natives Authorization Act of 2017,0.3225806451612903,0.16957605985037408,0.1935483870967742
"A bill to create a 3-year pilot program that makes small, non-profit child care businesses eligible for SBA 504 loans.",0.2934537246049661,0.16780045351473924,0.22121896162528218
A bill to amend the Higher Education Opportunity Act to add disclosure requirements to the institution financial aid offer form and to amend the Higher Education Act of 1965 to make such form mandatory.,0.5402985074626865,0.2005988023952096,0.2328358208955224
To prevent foreclosure of home mortgages and provide for the affordable refinancing of mortgages held by Fannie Mae and Freddie Mac through mortgages having 50-year terms to maturity.,0.567032967032967,0.3355408388520972,0.4351648351648352
"A bill to amend the Age Discrimination in Employment Act of 1967 to require, as a condition of receipt or use of Federal financial assistance, that States waive immunity to suit for certain violations of that Act, and to affirm the availability of certain suits for injunctive relief to ensure compliance with that Act.",0.430317848410758,0.20638820638820637,0.22493887530562345
To direct the Secretary of Veterans Affairs to carry out a pilot program to provide mental health services to certain veterans of Operation Enduring Freedom and Operation Iraqi Freedom.,0.5428571428571428,0.2988505747126437,0.30857142857142855
To amend the Richard B. Russell National School Lunch Act and the Child Nutrition Act of 1966 to increase the number of children eligible for free school meals.,0.1042654028436019,0.047505938242280284,0.07345971563981042
A bill to amend the Federal Water Pollution Control Act to require environmental accountability and reporting and to reauthorize the Chesapeake Bay Program.,0.37369207772795215,0.17991004497751123,0.23617339312406577
"To amend title 38, United States Code, to provide two-fiscal year budget authority for certain medical care accounts of the Department of Veterans Affairs, and for other purposes.",0.2096774193548387,0.09189189189189191,0.11290322580645161
A bill to require the Comptroller General of the United States to conduct a study and submit a report on filing requirements under the Universal Service Fund programs.,0.31498079385403327,0.1797175866495507,0.17669654289372597
"To direct the Secretary of Commerce to make noninterest bearing loans to State and local governments solely for the purpose of funding capital projects, and for other purposes.",0.2619808306709265,0.02572347266881029,0.1405750798722045
A bill to amend the Public Health Service Act to establish a federally-supported education and awareness campaign for the prevention of methamphetamine use.,0.31884057971014496,0.17961165048543687,0.2463768115942029
"To amend title 38, United States Code, to provide additional authority for the Secretary of Veterans Affairs to provide health care for a period of two years to members of the Armed Forces (including members of the National Guard serving under State authority) who serve in areas affected by Hurricane Katrina and Hurricane Rita, to provide for the Secretary of Veterans Affairs and the Secretary of Defense to enter into an agreement with the National Academy of Sciences to survey and assess the potential health consequences of service by members in those areas, and for other purposes.",0.42578125,0.17647058823529413,0.203125
"A bill to amend the Cooperative Forestry Assistance Act of 1978 to establish a program to provide assistance to States and nonprofit organizations to preserve suburban open space and contain suburban sprawl, and for other purposes.",0.29473684210526313,0.07446808510638298,0.19999999999999998
HUNT Act,0.6103739445114595,0.3917775090689238,0.4149577804583836
To provide for the continuation of restrictions against the Government of North Korea unless the President certifies to Congress that the Government of North Korea has met certain benchmarks.,0.17647058823529413,0.07374631268436578,0.12058823529411766
"To provide assistance to employees who suffer loss of employment in the aircraft manufacturing industry as a result of the terrorist attacks of September 11, 2001.",0.37113402061855677,0.10351966873706006,0.15257731958762888
TMDL Regulatory Accountability Act of 2000,0.3883495145631068,0.08966861598440547,0.1902912621359223
Education for Democracy Act,0.2947368421052632,0.06068601583113457,0.15789473684210525
"To provide for additions to the Cucamonga and Sheep Mountain Wilderness Areas in the Angeles and San Bernardino National Forests and the protection of existing property rights in such additions, to require the Secretary of Agriculture to take steps to prevent and prepare for wildfires in the Cucamonga, Sheep Mountain, and San Gabriel Wilderness Areas and address the backlog of maintenance in the Angeles and San Bernardino National Forests, and for other purposes.",0.4041095890410959,0.1724137931034483,0.23287671232876714
