title,rouge1,rouge2,rougeL
"To direct the Administrator of the United States Agency for International Development to take appropriate actions to improve the nutritional quality, quality control, and cost effectiveness of United States food assistance, and for other purposes.",0.22448979591836737,0.14583333333333334,0.163265306122449
"To revise the discretionary spending limits for fiscal year 2002 set forth in the Balanced Budget and Emergency Deficit Control Act of 1985 and to make conforming changes respecting the appropriate section 302(a) allocation for fiscal year 2002 established pursuant to the concurrent resolution on the budget for fiscal year 2002, and for other purposes.",0.13953488372093023,0.08450704225352113,0.13023255813953488
"To provide for the recognition of certain Native communities and the settlement of certain claims under the Alaska Native Claims Settlement Act, and for other purposes.",0.26865671641791045,0.2153846153846154,0.20895522388059704
"To amend the Internal Revenue Code of 1986 to provide temporary housing related tax relief for individuals, and for other purposes.",0.14953271028037382,0.09523809523809523,0.11214953271028037
North Korea Nonproliferation Act of 2000,0.09271523178807946,0.03333333333333333,0.08609271523178808
"A bill to expand assistance to countries seriously affected by HIV/AIDS, malaria, and tuberculosis.",0.19672131147540986,0.11666666666666667,0.19672131147540986
To authorize grants to local educational agencies to develop and implement coordinated services programs.,0.06802721088435373,0.013793103448275862,0.054421768707483
Preserving Data in Government Act of 2017,0.07633587786259542,0.046153846153846156,0.06106870229007634
National Environmental Technologies Agency Act,0.10315186246418337,0.05763688760806917,0.07449856733524354
"To amend provisions of law enacted by the Small Business Regulatory Enforcement Fairness Act of 1996 to ensure full analysis of potential impacts on small entities of rules proposed by certain agencies, and for other purposes.",0.10416666666666667,0.0425531914893617,0.10416666666666667
"To repeal the prohibition on the payment of interest on demand deposits, to increase the number of interaccount transfers which may be made from business accounts at depository institutions, to authorize the Board of Governors of the Federal Reserve System to pay interest on reserves, and for other purposes.",0.03133159268929504,0.0,0.02610966057441253
"To amend title XIX of the Social Security Act to expand access to contraceptive services for women and men under the Medicaid Program, help low income women and couples prevent unintended pregnancies and reduce abortion, and for other purposes.",0.056074766355140186,0.01904761904761905,0.056074766355140186
International Anti-Corruption Act of 1999,0.023255813953488372,0.0,0.023255813953488372
"A bill to amend the Internal Revenue Code of 1986 to provide a credit for performance based home energy improvements, and for other purposes.",0.29447852760736193,0.16149068322981366,0.25766871165644173
A bill to strengthen and improve monitoring in the fisheries across the United States and for other purposes.,0.0790960451977401,0.05681818181818182,0.07344632768361582
To improve the reliability of the Nation's electric transmission system.,0.1518987341772152,0.11914893617021277,0.1350210970464135
Land Management Agency Housing Improvement Act of 1994,0.08088235294117646,0.05925925925925926,0.058823529411764705
"To authorize research and evaluation programs for monitoring, detecting, and abating lead based paint and other lead exposure hazards in housing, and for other purposes.",0.07142857142857142,0.0,0.07142857142857142
American Farm Protection Act of 1995,0.06711409395973154,0.0272108843537415,0.06711409395973154
Medicaid and CHIP Quality Improvement Act of 2016,0.08979591836734695,0.04938271604938271,0.08163265306122448
National Materials Corridor Partnership Act of 1999,0.07111111111111112,0.044843049327354265,0.05333333333333333
"To amend the country-of origin labeling requirements of the Agricultural Marketing Act of 1946 to specify the model upon which the certification program for producers shall be based, to facilitate verification of compliance with the requirements, to impose a schedule of penalties for violation of the requirements, and for other purposes.",0.47619047619047616,0.2682926829268293,0.3333333333333333
Corporate Responsibility Fee Act of 2017,0.06382978723404255,0.0,0.04255319148936171
Green 301 Act,0.5826771653543307,0.384,0.5039370078740159
Volunteer Protection Act of 1993,0.10071942446043165,0.014598540145985403,0.08633093525179857
Native Language Immersion Student Achievement Act,0.3243243243243243,0.19672131147540983,0.2702702702702703
Presidential Sites Improvement Act of 2000,0.12121212121212122,0.0,0.12121212121212122
No Subsidies Without Verification Act of 2014,0.09243697478991596,0.05084745762711865,0.05882352941176471
"A bill to compromise and settle all claims in the case of Pueblo of Isleta v. United States, to restore, improve, and develop the valuable on-reservation land and natural resources of the Pueblo, and for other purposes.",0.08333333333333333,0.037383177570093455,0.07407407407407407
Improving SIPC Act of 2013,0.19999999999999998,0.14583333333333334,0.16551724137931031
Civil Rights Amendments Act of 1993,0.29411764705882354,0.2121212121212121,0.2647058823529411
"To provide temporary duty reductions for certain cotton fabrics, and for other purposes.",0.10526315789473684,0.0916030534351145,0.10526315789473684
To amend the Native American Programs Act of 1974 to provide for the revitalization of Native American languages through Native American language immersion programs; and for other purposes.,0.03322259136212624,0.006688963210702341,0.03322259136212624
A bill to amend the Internal Revenue Code of 1986 to provide a tax credit for farmers' investments in value-added agriculture.,0.1935483870967742,0.14754098360655737,0.16129032258064516
Regional Innovation and Entrepreneurship Enhancement Act of 2014,0.09174311926605504,0.018691588785046728,0.09174311926605504
Home Health Documentation and Program Improvement Act of 2017,0.1176470588235294,0.0,0.0784313725490196
PACE Act,0.13114754098360656,0.08333333333333333,0.09836065573770492
"To amend the Help America Vote Act of 2002 to reimburse States for the costs incurred in establishing a program to track and confirm the receipt of voted absentee ballots in elections for Federal office and make information on the receipt of such ballots available by means of online access, and for other purposes.",0.09836065573770492,0.0,0.09836065573770492
To amend the Internal Revenue Code of 1986 to exclude from gross income certain distributions from qualified retirement plans used for mortgage payments.,0.17073170731707318,0.075,0.12195121951219513
"To amend the Civil Rights Act of 1964 and the Fair Housing Act to prohibit discrimination on the basis of affectional or sexual orientation, and for other purposes.",0.253968253968254,0.19672131147540983,0.19047619047619047
"To improve the delivery of counterterrorism financing training and technical assistance by providing for greater interagency coordination and cooperation, and for other purposes.",0.16,0.04878048780487805,0.11199999999999999
"To authorize the Secretary of Health and Human Services to provide services for birthparents who have placed a child for adoption, and for other purposes.",0.12244897959183673,0.0,0.12244897959183673
Animal Drug Amendments of 1994,0.10526315789473685,0.09467455621301776,0.10526315789473685
Role Models Academy Demonstration Act,0.19459459459459455,0.06557377049180328,0.12972972972972974
Information Technology Partnerships Act,0.056818181818181816,0.011494252873563218,0.056818181818181816
To amend the Patient Protection and Affordable Care Act to provide for savings to the Federal Government by permitting pass-through funding for State authorized public entity health benefits pools.,0.16666666666666666,0.056,0.1349206349206349
Prostate Testing Full Information Act,0.19528619528619529,0.1152542372881356,0.14141414141414144
"To amend section 403 of the Federal Food, Drug, and Cosmetic Act to improve and clarify certain disclosure requirements for restaurants, similar retail food establishments, and vending machines.",0.1958041958041958,0.13380281690140847,0.17482517482517484
"To amend the Emergency Economic Stabilization Act of 2008 to restrict which assets banks can write off as loss for purposes of the Troubled Assets Relief Program, and for other purposes.",0.08383233532934133,0.06024096385542168,0.05988023952095808
"To provide for uniform recognition of Indian tribes by the Bureau of Indian Affairs, and for other purposes.",0.03468208092485549,0.011627906976744186,0.028901734104046246
Employment Non-Discrimination Act of 1995,0.10526315789473684,0.047337278106508875,0.08187134502923976
"A bill to enhance scientific research and competitiveness through the Experimental Program to Stimulate Competitive Research, and for other purposes.",0.19178082191780824,0.06206896551724138,0.15068493150684933
"To amend the Immigration and Nationality Act to ensure that aliens provided nonimmigrant status under section 101(a)(15)(H)(i)(b) of that Act are counted, for purposes of determining whether the numerical limitation on the provision of such status has been reached, in a manner that is accurate, fair, and takes into account only those aliens who actually commence employment as such a nonimmigrant.",0.07547169811320754,0.0,0.07547169811320754
"To amend the retirement provisions of title 5, United States Code, to extend to inspectors of the Immigration and Naturalization Service, revenue officers of the Internal Revenue Service, and certain others, the same treatment as is accorded to law enforcement officers.",0.0353356890459364,0.0,0.0353356890459364
"A bill to support democracy and human rights in Zimbabwe, and for other purposes.",0.07638888888888888,0.04895104895104895,0.05555555555555555
"To amend the Communications Act of 1934 to prohibit mobile service providers from providing service on mobile electronic devices that have been reported stolen and to require such providers to give consumers the ability to remotely delete data from mobile electronic devices, and for other purposes.",0.054901960784313725,0.04743083003952569,0.054901960784313725
Vote By Mail Act of 2016,0.14035087719298248,0.07142857142857144,0.12280701754385964
"A bill to amend the Communications Act of 1934 to clarify and reaffirm State and local authority to regulate the placement, construction, and modification of broadcast transmission facilities, and for other purposes.",0.1789473684210526,0.09574468085106383,0.13684210526315788
Mandates Information Act of 1998,0.04819277108433735,0.01818181818181818,0.04216867469879518
"A bill to amend the Federal Election Campaign Act of 1971 to protect Federal, State, and local elections from the influence of foreign nationals.",0.13513513513513514,0.1095890410958904,0.13513513513513514
"A bill to amend the Federal Food, Drug, and Cosmetic Act to improve the process for inspections of device establishments for granting export certifications.",0.1042654028436019,0.09569377990430622,0.1042654028436019
To lower health premiums and increase choice for small businesses.,0.05732484076433122,0.04487179487179487,0.044585987261146494
"To amend the Clean Air Act to reduce sulfur dioxide, nitrogen oxide, and mercury emissions, and for other purposes.",0.056410256410256404,0.030927835051546393,0.05128205128205128
"To amend the Employee Retirement Income Security Act of 1974, the Public Health Service Act, and the Internal Revenue Code of 1986 to require coverage of preventive care for children.",0.12658227848101267,0.08974358974358976,0.11392405063291139
Sport Fish Restoration and Recreational Boating Safety Act of 2015,0.06993006993006992,0.014184397163120569,0.06993006993006992
"A bill to increase Federal Pell Grants for the children of fallen public safety officers, and for other purposes.",0.06504065040650407,0.016393442622950817,0.05691056910569106
Rent-To-Own Consumer Credit Protection Act of 1993,0.037333333333333336,0.032171581769437,0.037333333333333336
To create an Office of Domestic Product Promotion within the Department of Commerce to promote the sale of United States products.,0.08403361344537814,0.0,0.08403361344537814
Executive Cyberspace Coordination Act of 2015,0.11000000000000001,0.09090909090909091,0.08
To provide for equal coverage of mental health benefits with respect to health insurance coverage unless comparable limitations are imposed on medical and surgical benefits.,0.2167487684729064,0.1691542288557214,0.16748768472906403
To create a Trade Agreement Enforcement Commission.,0.7419354838709677,0.5666666666666667,0.7419354838709677
To amend the Internal Revenue Code of 1986 to provide special rules for certain gratuitous transfers of employer securities for the benefit of employees.,0.456140350877193,0.2545454545454545,0.38596491228070173
Genetic Fairness Act of 1996,0.5109489051094891,0.2518518518518518,0.3503649635036496
Houthis and Iran Sanctions Accountability Act of 2017,0.24285714285714285,0.014492753623188406,0.14285714285714285
"To amend the Riegle Community Development and Regulatory Improvement Act of 1994 to improve the microenterprise technical assistance and capacity building grant program, to establish an Office of Youth Entrepreneurship in the Small Business Administration, and for other purposes.",0.04566210045662101,0.009216589861751152,0.04566210045662101
Defend America Against Weapons of Mass Destruction Act of 1996,0.07373271889400923,0.037209302325581395,0.06451612903225806
"To provide for the expansion and coordination of activities of the National Institutes of Health and the Centers for Disease Control and Prevention with respect to research and programs on cancer survivorship, and for other purposes.",0.18791946308724827,0.13605442176870747,0.174496644295302
Fair Pay Act of 1997,0.0966542750929368,0.03745318352059925,0.08921933085501858
Military Whistleblower Protection Enhancement Act of 2013,0.041916167664670656,0.006024096385542168,0.041916167664670656
"To amend the Public Health Service Act to provide for the establishment and maintenance of an undiagnosed diseases network, and for other purposes.",0.11009174311926605,0.07407407407407408,0.11009174311926605
Empowering Financial Institutions to Fight Human Trafficking Act of 2018,0.23913043478260868,0.2,0.2173913043478261
To amend the Elementary and Secondary Education Act of 1965 to authorize school construction funds for local educational agencies that have made improvements in teacher quality and student achievement.,0.38297872340425526,0.3111111111111111,0.3404255319148936
"To amend the Elementary and Secondary Education Act of 1965 to provide teachers, principals, and other school professionals the tools they need to undertake reasonable actions to maintain order, discipline, and an appropriate educational environment.",0.0875912408759124,0.0,0.058394160583941604
Education Modernization Fund Act,0.11688311688311687,0.05263157894736841,0.09090909090909091
Pregnant Workers Fairness Act,0.05737704918032786,0.01652892561983471,0.04918032786885246
"To amend the Electronic Fund Transfer Act to provide similar protections under that Act for consumers as apply under the Truth in Lending Act, and for other purposes.",0.09523809523809523,0.08433734939759036,0.09523809523809523
A bill to extend the authority for Energy Savings Performance Contracts and for other purposes.,0.192,0.11382113821138212,0.14400000000000002
Omnibus Corporate Welfare Reduction Act of 1997,0.028747433264887066,0.012371134020618558,0.028747433264887066
Cattle Industry Improvement Act of 1996,0.08928571428571427,0.06306306306306306,0.0625
Cancer Research Fund Act of 1997,0.059800664451827246,0.04013377926421404,0.05315614617940199
"A bill to address the regulation of derivatives and unregistered hedge funds, and for other purposes.",0.05714285714285714,0.009615384615384616,0.038095238095238085
"A bill to implement a comprehensive border security plan to combat illegal immigration, drug and alien smuggling, and violent activity along the southwest border of the United States.",0.042105263157894736,0.005291005291005291,0.03684210526315789
Deadly Driver Reduction Act,0.03043478260869565,0.0043668122270742364,0.03043478260869565
Kosova Peace and Democracy Act of 1994,0.1700404858299595,0.07346938775510203,0.11336032388663966
"To terminate price support and marketing quotas for tobacco, disallow the income tax deduction for certain advertising expenses for tobacco products, and to establish a trust fund to support anti-drugs and anti-tobacco use activities.",0.24390243902439027,0.18181818181818182,0.19512195121951217
A bill to eliminate the marriage tax penalty permanently in 2003.,0.19565217391304346,0.1111111111111111,0.15217391304347827
Repatriate Our Patriots Act,0.06642066420664207,0.01486988847583643,0.05166051660516605
Revised Statutes 2477 Rights-of-Way Settlement Act,0.04964539007092198,0.03571428571428571,0.035460992907801414
"To extend Federal recognition to the Mowa Band of Choctaw Indians of Alabama, and for other purposes.",0.11594202898550725,0.10294117647058823,0.11594202898550725
CAN Act,0.11483253588516747,0.06763285024154589,0.07655502392344497
Flood-Affected States Assistance Act of 1993,0.014336917562724014,0.0,0.014336917562724014
Johnson Valley National Off-Highway Vehicle Recreation Area Establishment Act,0.03731343283582089,0.018726591760299623,0.03731343283582089
Know Before You Fly Act,0.06486486486486487,0.0,0.05405405405405405
"A bill to amend the provisions of law relating to sport fish restoration and recreational boating safety, and for other purposes.",0.03260869565217392,0.0,0.03260869565217392
To deny certain tax benefits to oil and gas companies and to invest the savings in clean energy programs.,0.09142857142857143,0.046242774566473986,0.08
"To enhance United States sanctions against Iran by targeting Iranian governmental officials, prohibiting Federal procurement contracts with persons that provide censorship or surveillance technology to the Government of Iran, providing humanitarian and people-to-people assistance to the Iranian people, and for other purposes.",0.07142857142857142,0.024,0.07142857142857142
Patients' Formulary Rights Act of 1999,0.06535947712418301,0.0,0.06535947712418301
Revolutionary War Historic Preservation Study Act of 1994,0.3380281690140845,0.1142857142857143,0.2112676056338028
To amend title XVIII of the Social Security Act to improve the diagnosis and treatment of lymphedema under the Medicare program and to reduce costs under such program related to the treatment of lymphedema.,0.39999999999999997,0.3333333333333333,0.39999999999999997
Disaster-Affected Homeowners Notification Act of 2013,0.5048543689320388,0.45098039215686275,0.5048543689320388
To reduce overpayments of subsidies in Department of Housing and Urban Development housing assistance programs by providing for more accurate verification of employment and income of participants in such programs.,0.10638297872340426,0.021739130434782608,0.0851063829787234
Help Extend Auditory Relief (HEAR) Act of 2013,0.5,0.27999999999999997,0.2692307692307693
Forest Service Financial Accountability Restoration Act of 1999,0.4426229508196722,0.2666666666666667,0.3442622950819672
Women's Educational Equity Act of 1993,0.31205673758865243,0.27338129496402874,0.24113475177304966
"To direct the Secretary of Energy to develop and implement a strategy for research, development, demonstration, and commercial application of distributed power hybrid energy systems, and for other purposes.",0.07476635514018691,0.01904761904761905,0.07476635514018691
"A bill to encourage multilateral cooperation and authorize a program of assistance to facilitate a peaceful transition in Cuba, and for other purposes.",0.0547945205479452,0.018433179723502304,0.04566210045662101
"A bill to reduce the size of the Federal workforce and Federal employee cost relating to pay, bonuses, and travel.",0.06606606606606606,0.04833836858006042,0.05405405405405406
"A bill to amend the Internal Revenue Code of 1986 to provide a refundable personal credit for energy conservation expenditures, and for other purposes.",0.31683168316831684,0.1414141414141414,0.2376237623762376
National Urban Watershed Model Restoration Act,0.12000000000000001,0.0,0.08
Social Security Disability Amendments Act of 1994,0.10471204188481674,0.08465608465608465,0.09424083769633508
Gold King Mine Spill Accountability Act of 2016,0.2656826568265683,0.12639405204460968,0.1918819188191882
"To improve homeland security, public safety, and citizen activated emergency response capabilities through the use of enhanced 911 wireless services, and for other purposes.",0.2756598240469208,0.2182890855457227,0.2228739002932551
"To establish the 8/29 Investigation Team to examine the events beginning on August 29, 2005, with respect to the failure of the flood protection system in response to Hurricanes Katrina and Rita, and for other purposes.",0.25974025974025977,0.05263157894736842,0.1818181818181818
A bill to amend the Internal Revenue Code of 1986 to limit certain executive compensation paid by systemically significant financial institutions.,0.019047619047619046,0.0,0.019047619047619046
A bill to direct the Federal Trade Commission to prescribe rules to prohibit deceptive conduct in the rating of video and computer games and for other purposes.,0.04790419161676646,0.012121212121212121,0.04790419161676646
A bill to coordinate the provision of energy retrofitting assistance to schools.,0.28571428571428575,0.2191780821917808,0.2380952380952381
Bill Emerson English Language Empowerment Act of 1997,0.4567901234567901,0.3375,0.38271604938271603
"To provide for the conveyance of small parcels of National Forest System land and small parcels of public lands administered by the Bureau of Land Management to landowners whose lands share a boundary with the National Forest System land or public lands, and for other purposes.",0.07003891050583658,0.01568627450980392,0.04669260700389105
Scaling Up Manufacturing Act of 2013,0.1791044776119403,0.06153846153846154,0.1492537313432836
A bill to direct the Secretary of Energy to establish a pilot program to award grants to nonprofit organizations for the purpose of retrofitting nonprofit buildings with energy-efficiency improvements.,0.28205128205128205,0.19480519480519481,0.2435897435897436
"To reduce the salaries of Members of Congress if a Federal budget deficit exists, prohibit commodities and securities trading based on non-public information relating to Congress, and for other purposes.",0.1942257217847769,0.10026385224274406,0.13648293963254593
Empowerment Zone Enhancement Act of 1998,0.03389830508474576,0.0,0.03389830508474576
Mentor Schools Act,0.06201550387596899,0.0,0.06201550387596899
Overtime Reform and Review Act,0.08290155440414508,0.05235602094240837,0.06217616580310881
Judicial Administration and Improvement Act of 2016,0.12000000000000001,0.08108108108108107,0.09333333333333334
"A bill to provide information and advice to pension plan participants to assist them in making decisions regarding the investment of their pension plan assets, and for other purposes.",0.061016949152542375,0.040955631399317405,0.061016949152542375
Know Before You Owe Private Education Loan Act of 2016,0.06792452830188678,0.045627376425855515,0.06037735849056604
To prevent human trafficking in government contracting.,0.06470588235294117,0.047337278106508875,0.05882352941176471
Medicare HMO Protection Act of 1998,0.08750000000000001,0.05063291139240506,0.08750000000000001
A bill to transfer to the Secretary of Homeland Security the functions of the Secretary of Agriculture relative to agricultural import and entry inspection activities.,0.5671641791044776,0.39999999999999997,0.3880597014925373
Focus on Children Act,0.08484848484848485,0.01226993865030675,0.06060606060606061
"To amend the nondiscrimination provisions of the Internal Revenue Code of 1986 to protect older, longer service participants.",0.4761904761904763,0.22950819672131145,0.44444444444444453
English Language Empowerment Act of 1996,0.4925373134328358,0.37878787878787873,0.417910447761194
To provide for health care premium assistance; and to amend the Food Stamp Act of 1977 to exclude unemployment compensation for purposes of determining eligibility and benefits under such Act.,0.2591093117408907,0.12244897959183672,0.21052631578947373
Intercity Passenger Rail Trust Fund Act of 1997,0.3508771929824561,0.29090909090909095,0.31578947368421056
A bill to authorize the acquisition of interests in undeveloped coastal areas in order better to ensure their protection from development and for other purposes.,0.08695652173913043,0.07017543859649122,0.07826086956521738
Home-Based Business Fairness Act of 1997,0.06472491909385113,0.045602605863192175,0.045307443365695796
American Indian Trust Responsibility Review Act of 2014,0.18811881188118812,0.1,0.12871287128712872
To repeal the prohibition on the payment of interest on demand deposits.,0.0,0.0,0.0
"A bill to amend the Public Health Service Act to reauthorize the poison center national toll-free number, national media campaign, and grant program to provide assistance for poison prevention, sustain the funding of poison centers, and enhance the public health of people of the United States.",0.05384615384615384,0.023255813953488372,0.05384615384615384
To establish the Guam War Claims Review Commission.,0.06993006993006992,0.028368794326241134,0.055944055944055944
"A bill to prohibit proprietary trading and certain relationships with hedge funds and private equity funds, to address conflicts of interest with respect to certain securitizations, and for other purposes.",0.04914004914004914,0.024691358024691357,0.03931203931203932
Concussion Awareness and Education Act of 2015,0.0386100386100386,0.01556420233463035,0.0386100386100386
"To make ineligible for Federal contract awards any expatriated corporations and any companies that do business with, or own foreign subsidiaries that do business with, state sponsors of terrorism or foreign terrorist organizations.",0.044444444444444446,0.014925373134328356,0.044444444444444446
A bill to amend the Higher Education Act of 1965 to provide for the establishment of the Thurgood Marshall Legal Educational Opportunity Program.,0.4022988505747127,0.33720930232558144,0.37931034482758624
"A bill to amend chapters 83 and 84 of title 5, United States Code, to provide that spouses of Federal public safety officers who are killed in the line of duty, may remarry and continue to receive a survivor annuity, and for other purposes.",0.4705882352941177,0.22,0.3333333333333333
Federal Death Penalty Abolition Act of 1999,0.19354838709677416,0.03333333333333333,0.12903225806451613
Education and Training for Health Act of 2017,0.23357664233576642,0.1925925925925926,0.218978102189781
A bill to amend title XIX of the Social Security Act to reduce the costs of prescription drugs for enrollees of Medicaid managed care organizations by extending the discounts offered under fee-for-service Medicaid to such organizations.,0.1111111111111111,0.016129032258064516,0.07936507936507936
Iran Policy Oversight Act of 2015,0.06637168141592921,0.035555555555555556,0.05752212389380531
A bill to protect American workers and responders by ensuring the continued commercial availability of respirators and to establish rules governing product liability actions against manufacturers and sellers of respirators.,0.09467455621301775,0.02395209580838324,0.05917159763313609
Bank Regulation Adjustment Act,0.019867549668874173,0.0,0.019867549668874173
Small Cap Liquidity Reform Act of 2014,0.03286384976525822,0.02830188679245283,0.03286384976525822
A bill to limit and expedite Federal collateral review of convictions for killing a public safety officer.,0.07142857142857142,0.039999999999999994,0.047619047619047616
"To require insured depository institutions to make affordable transaction accounts available to their customers, and for other purposes.",0.12389380530973451,0.018018018018018018,0.10619469026548672
"A bill to recognize the organization known as the 29th Division Associated, Incorporated.",0.8372093023255814,0.7317073170731707,0.6511627906976744
To amend the Elementary and Secondary Education Act of 1965 to extend the deadline by which State educational agencies and local educational agencies are required to ensure that an educator is highly qualified in order to account for the educator's applicable period of military service.,0.384,0.17886178861788615,0.272
Rural Alaska Access Rights Act of 1999,0.1223529411764706,0.0851063829787234,0.09411764705882353
UTRIP Act,0.09174311926605504,0.0462962962962963,0.08256880733944953
"A bill to amend the Communications Act of 1934 to prohibit telemarketers from interfering with the caller identification service of any person to whom a telephone solicitation is made, and for other purposes.",0.20833333333333334,0.0851063829787234,0.1875
Improving Department of State Oversight Act of 2015,0.26058631921824105,0.2098360655737705,0.22801302931596093
Partnering to Detect and Defeat Tunnels Act,0.15267175572519084,0.046511627906976744,0.10687022900763359
"To amend the Internal Revenue Code of 1986 to provide a partial exclusion of interest from the gross income of individuals, to increase retirement plan contribution limitations, and to temporarily suspend minimum distribution requirements for certain defined contribution plans.",0.23076923076923078,0.1842105263157895,0.20512820512820515
A bill to establish a pilot program to address overweight/obesity among children from birth to age 5 in child care settings and to encourage parental engagement.,0.11214953271028037,0.03761755485893418,0.07476635514018691
Public Pension Parity Act of 1995,0.08474576271186442,0.034482758620689655,0.08474576271186442
Enhancing Military and Police Operations through Women's Engagement and Recruitment Act of 2016,0.05574912891986062,0.007017543859649123,0.04181184668989548
To require the Secretary of the Treasury to mint coins in commemoration of the Spirit of America and to establish the Victims of September 11th Fund.,0.09836065573770493,0.049999999999999996,0.09836065573770493
"To require the Secretary of Homeland Security to develop a strategy to prevent the over-classification of homeland security and other information and to promote the sharing of unclassified homeland security and other information, and for other purposes.",0.029079159935379646,0.012965964343598054,0.019386106623586433
Santa Ynez Band of Chumash Indians Land Affirmation Act of 2017,0.4892086330935252,0.3795620437956205,0.46043165467625896
To provide grants to States for tuition assistance for undergraduate studies for members of the Selected Reserve at public institutions of higher learning.,0.09424083769633508,0.042328042328042326,0.0837696335078534
A bill to give gifted and talented students the opportunity to develop their capabilities.,0.20833333333333331,0.14893617021276595,0.16666666666666666
Bank Insurance Regulation Act of 1995,0.06315789473684211,0.021201413427561835,0.056140350877192984
To establish fees for communication sites on public lands.,0.3615819209039548,0.22857142857142854,0.28248587570621464
Recall Unsafe Drugs Act of 2017,0.10091743119266056,0.06481481481481481,0.09174311926605505
"To provide for a reduction in the volume of steel imports, and to establish a steel import notification and monitoring program.",0.0242914979757085,0.0,0.016194331983805668
Business Supply Chain Transparency on Trafficking and Slavery Act of 2014,0.05405405405405405,0.009090909090909092,0.05405405405405405
"A bill to endorse the vision of further enlargement of the NATO Alliance articulated by President George W. Bush on June 15, 2001, and by former President William J. Clinton on October 22, 1996, and for other purposes.",0.3047619047619048,0.0970873786407767,0.26666666666666666
To establish the National Commission on the Impact of United States Culture on American Youth.,0.5555555555555556,0.35294117647058826,0.3888888888888889
Line-Item Rescission Act of 1993,0.46486486486486495,0.39344262295081966,0.36756756756756753
To repeal ineffective or unnecessary education programs in order to restore the focus of Federal programs on quality elementary and secondary education programs for disadvantaged students.,0.023529411764705882,0.0033726812816188873,0.020168067226890758
"To allow for the augmentation of electric power production at hydroelectric facilities located on certain Federal lands by making other Federal lands available for renewable energy production, and for other purposes.",0.1267605633802817,0.08571428571428572,0.11267605633802816
Protecting Employees and Retirees in Municipal Bankruptcies Act of 2014,0.07079646017699115,0.005934718100890207,0.05899705014749262
To amend section 527 of the Internal Revenue Code of 1986 to eliminate reporting and return requirements for State and local candidate committees and to avoid duplicate reporting of campaign-related information.,0.16867469879518074,0.048780487804878044,0.10843373493975904
To amend title XIX of the Social Security Act to provide for a DSH redistribution pool from unexpended Medicaid DSH allotments in order to increase Medicaid DSH allotments for low DSH States and to provide grants for health access networks serving the uninsured.,0.48076923076923084,0.2941176470588235,0.4615384615384615
To provide services to certain volunteers and workers.,0.07766990291262137,0.058631921824104226,0.05825242718446602
"A bill to provide for the protection of paleontological resources on Federal lands, and for other purposes.",0.027247956403269755,0.00819672131147541,0.02452316076294278
Health Care Fraud and Abuse Advisory Opinion Act of 1994,0.28776978417266186,0.145985401459854,0.27338129496402874
To amend the Internal Revenue Code of 1986 to phaseout the alternative minimum tax on individuals.,0.2,0.1764705882352941,0.17142857142857143
Great Lakes Ecology Protection Act of 2000,0.19047619047619047,0.0,0.12698412698412698
"A bill to promote the domestic production of critical minerals and materials, and for other purposes.",0.11620795107033641,0.07384615384615385,0.09174311926605504
"To amend the Uniform Code of Military Justice to bring sexual assault crimes under military law into parallel with sexual assault crimes under Federal law, and for other purposes.",0.10218978102189781,0.029411764705882353,0.08759124087591241
"To amend the Internal Revenue Code of 1986 to provide a tax incentive to produce ethanol in high-consumption, low-production States, and for other purposes.",0.22222222222222227,0.11428571428571428,0.16666666666666669
Asbestos Management Incentive Act,0.039215686274509796,0.011267605633802818,0.033613445378151266
Stop Tobacco Sales to Youth Act of 2015,0.24113475177304963,0.02877697841726618,0.1702127659574468
"To amend section 552 of title 5, United States Code, commonly known as the Freedom of Information Act, to provide for greater efficiency in providing public access to information and to provide for public access to information in an electronic format.",0.07766990291262137,0.0,0.03883495145631068
Financial Derivatives Supervisory Improvement Act of 1998,0.057803468208092484,0.011695906432748537,0.04624277456647399
"To amend title 49, United States Code, relating to responsibility for intermodal equipment compliance with commercial motor vehicle safety requirements, and for other purposes.",0.043103448275862065,0.017391304347826087,0.043103448275862065
"To amend the Securities Exchange Act of 1934 to require the express authorization of a majority of shareholders of a public company for certain political expenditures by that company, and for other purposes.",0.06060606060606061,0.017467248908296946,0.043290043290043295
Sunset Wasteful Executive Expenditures and Programs Act of 2013,0.0594059405940594,0.030000000000000002,0.0594059405940594
"To amend title 38, United States Code, relating to veterans housing programs, and for other purposes.",0.018779342723004695,0.0,0.018779342723004695
Federal Mandate Relief Act of 1993,0.0782608695652174,0.03508771929824561,0.06956521739130435
"To amend the Consumer Credit Protection Act to ban abusive credit practices, enhance consumer disclosures, protect underage consumers, and for other purposes.",0.16744186046511628,0.1408450704225352,0.12093023255813953
"To authorize the transfer of naval vessels to certain foreign recipients, and for other purposes.",0.03763440860215054,0.02702702702702703,0.03763440860215054
"To amend chapter 8 of title 5, United States Code, to establish the Joint Committee on Agency Rule Review.",0.3883495145631068,0.21782178217821782,0.2912621359223301
To amend the Export-Import Bank Act of 1945 to ensure that the provision of assistance for exports to China is conditioned upon adherence to responsible conduct.,0.17142857142857143,0.13043478260869565,0.17142857142857143
"A bill to provide for the conveyance of the Department of Veterans Affairs Medical Center at Ft. Lyon, Colorado, to the State of Colorado, and for other purposes.",0.21794871794871792,0.07096774193548389,0.11538461538461539
Department of Defense Privatization and Outsourcing Moratorium Act,0.1782178217821782,0.0,0.09900990099009901
